545,Cermak,EB,State,Michigan,E,41.85272424,-87.62705478,41.85266505,-87.623799,POINT (-87.6270547792 41.8527242399),POINT (-87.623799 41.852665046),41.85269465,-87.62542689
546,Cermak,WB,Kostner,City Boundary,W,41.85158258,-87.73450769,41.85150947,-87.73946676,POINT (-87.7345076889 41.8515825772),POINT (-87.7394667587 41.8515094693),41.85154603,-87.73698723
547,Cermak,WB,Pulaski,Kostner,W,41.85172956,-87.72485396,41.85158258,-87.73450769,POINT (-87.7248539636 41.8517295572),POINT (-87.7345076889 41.8515825772),41.85165607,-87.72968083
548,Cermak,WB,Central Park,Pulaski,W,41.8517758,-87.71500283,41.85172956,-87.72485396,POINT (-87.7150028281 41.8517758038),POINT (-87.7248539636 41.8517295572),41.85175268,-87.7199284
549,Cermak,WB,Trumball,Central Park,W,41.85213953,-87.71115488,41.8517758,-87.71500283,POINT (-87.7111548786 41.8521395327),POINT (-87.7150028281 41.8517758038),41.85195767,-87.71307886
550,Cermak,WB,Kedzie,Trumball,W,41.85201927,-87.70521586,41.85178291,-87.71087538,POINT (-87.7052158636 41.852019272),POINT (-87.7108753815 41.8517829108),41.85190109,-87.70804562
551,Cermak,WB,California,Kedzie,W,41.85201477,-87.69543129,41.85201927,-87.70521586,POINT (-87.695431287 41.852014774),POINT (-87.7052158636 41.852019272),41.85201702,-87.70032358
552,Cermak,WB,Western,California,W,41.85220715,-87.68564473,41.85201477,-87.69543129,POINT (-87.6856447314 41.8522071469),POINT (-87.695431287 41.852014774),41.85211096,-87.69053801
553,Cermak,WB,Damen,Western,W,41.85229983,-87.67585914,41.85220715,-87.68564473,POINT (-87.6758591402 41.852299832),POINT (-87.6856447314 41.8522071469),41.85225349,-87.68075194
554,Cermak,WB,Ashland,Damen,W,41.85248977,-87.66594029,41.85229983,-87.67585914,POINT (-87.6659402856 41.8524897709),POINT (-87.6758591402 41.852299832),41.8523948,-87.67089972
555,Cermak,WB,Racine,Ashland,W,41.85267979,-87.65618005,41.85248977,-87.66594029,POINT (-87.6561800466 41.8526797855),POINT (-87.6659402856 41.8524897709),41.85258478,-87.66106017
556,Cermak,WB,Halsted,Racine,W,41.85281978,-87.64645995,41.85267979,-87.65618005,POINT (-87.646459951 41.852819781),POINT (-87.6561800466 41.8526797855),41.85274979,-87.65132
557,Cermak,WB,Stewart,Halsted,W,41.85296008,-87.63692493,41.85281978,-87.64645995,POINT (-87.6369249316 41.8529600788),POINT (-87.646459951 41.852819781),41.85288993,-87.64169244
558,Cermak,WB,State,Stewart,E,41.85299865,-87.62705176,41.85296008,-87.63692493,POINT (-87.6270517604 41.8529986469),POINT (-87.6369249316 41.8529600788),41.85297937,-87.63198835
559,Cermak,WB,Dr Martin L King Jr,Michigan,E,41.85305049,-87.61944817,41.852991,-87.623818,POINT (-87.6194481677 41.8530504929),POINT (-87.623818 41.852991),41.85302075,-87.62163309
560,Cermak,WB,Michigan,State,E,41.852991,-87.623818,41.85299865,-87.62705176,POINT (-87.623818 41.852991),POINT (-87.6270517604 41.8529986469),41.85299483,-87.62543488
563,Cicero,NB,79th,72nd,S,41.74920146,-87.74126324,41.76189812,-87.74159895,POINT (-87.7412632413 41.7492014587),POINT (-87.741598945 41.7618981214),41.75554979,-87.7414311
564,Cicero,NB,72nd,67th,S,41.76189812,-87.74159895,41.77112543,-87.74186637,POINT (-87.741598945 41.7618981214),POINT (-87.7418663731 41.7711254297),41.76651178,-87.74173266
565,Cicero,NB,67th,63rd,S,41.77112543,-87.74186637,41.77840974,-87.74211462,POINT (-87.7418663731 41.7711254297),POINT (-87.7421146239 41.7784097411),41.77476759,-87.7419905
566,Cicero,NB,63rd,59th,S,41.77840974,-87.74211462,41.78431707,-87.74122598,POINT (-87.7421146239 41.7784097411),POINT (-87.7412259766 41.7843170707),41.78136341,-87.7416703
567,Cicero,NB,59th,55th,S,41.78431707,-87.74122598,41.7930352,-87.7417948,POINT (-87.7412259766 41.7843170707),POINT (-87.7417947979 41.793035195),41.78867614,-87.74151039
568,Cicero,NB,55th,51st,S,41.7930352,-87.7417948,41.80034004,-87.74280332,POINT (-87.7417947979 41.793035195),POINT (-87.7428033166 41.8003400449),41.79668762,-87.74229906
569,Cicero,NB,51st,47th,S,41.80034004,-87.74280332,41.80762662,-87.74295899,POINT (-87.7428033166 41.8003400449),POINT (-87.7429589865 41.8076266165),41.80398333,-87.74288116
570,Cicero,NB,47th,43rd,S,41.80762662,-87.74295899,41.81493002,-87.74315163,POINT (-87.7429589865 41.8076266165),POINT (-87.7431516294 41.8149300238),41.81127832,-87.74305531
571,Cicero,NB,43rd,Pershing,S,41.81493002,-87.74315163,41.82204757,-87.74336457,POINT (-87.7431516294 41.8149300238),POINT (-87.7433645658 41.8220475654),41.8184888,-87.7432581
572,Cicero,NB,Roosevelt,Harrison,S,41.8659069,-87.7445767,41.87313826,-87.74480742,POINT (-87.7445766986 41.8659068958),POINT (-87.7448074201 41.8731382595),41.86952258,-87.74469206
573,Cicero,NB,Harrison,Madison,S,41.87313826,-87.74480742,41.88049469,-87.74507418,POINT (-87.7448074201 41.8731382595),POINT (-87.7450741768 41.8804946946),41.87681648,-87.7449408
574,Cicero,NB,Madison,Kinzie,S,41.88049469,-87.74507418,41.88792051,-87.74534035,POINT (-87.7450741768 41.8804946946),POINT (-87.7453403489 41.8879205051),41.8842076,-87.74520727
575,Cicero,NB,Kinzie,Chicago,N,41.88792051,-87.74534035,41.8949856,-87.74562845,POINT (-87.7453403489 41.8879205051),POINT (-87.7456284502 41.8949856048),41.89145306,-87.7454844
576,Cicero,NB,Chicago,Division,N,41.8949856,-87.74562845,41.90234154,-87.74580249,POINT (-87.7456284502 41.8949856048),POINT (-87.7458024865 41.9023415361),41.89866357,-87.74571547
577,Cicero,NB,Division,North Ave,N,41.90234154,-87.74580249,41.90962769,-87.74590288,POINT (-87.7458024865 41.9023415361),POINT (-87.7459028831 41.9096276932),41.90598462,-87.74585269
578,Lake Shore Dr,NW,47th,43rd,S,41.81094268,-87.58861739,41.81694681,-87.59490893,POINT (-87.5886173859 41.8109426802),POINT (-87.5949089327 41.8169468056),41.81394475,-87.59176316
579,Lake Shore Dr,NW,43rd,Oakwood,S,41.81693536,-87.59468951,41.82529719,-87.60019246,POINT (-87.5946895061 41.816935359),POINT (-87.6001924641 41.8252971863),41.82111628,-87.59744099
580,Lake Shore Dr,NW,Oakwood,31st,S,41.82529719,-87.60019246,41.83857175,-87.60816788,POINT (-87.6001924641 41.8252971863),POINT (-87.6081678831 41.838571746),41.83193447,-87.60418017
581,Lake Shore Dr,NW,31st,I-55 Expy,S,41.83857175,-87.60816788,41.84897634,-87.61245607,POINT (-87.6081678831 41.838571746),POINT (-87.6124560681 41.848976339),41.84377405,-87.61031198
582,Lake Shore Dr,NW,I-55 Expy,18th,S,41.84897634,-87.61245607,41.85796047,-87.61641887,POINT (-87.6124560681 41.848976339),POINT (-87.6164188659 41.8579604705),41.85346841,-87.61443747
583,Lake Shore Dr,NW,18TH,Roosevelt,S,41.85796047,-87.61641887,41.8674651,-87.61867114,POINT (-87.6164188659 41.8579604705),POINT (-87.6186711362 41.8674650997),41.86271279,-87.61754501
584,Lake Shore Dr,NE,Roosevelt,Balbo,N,41.8674651,-87.61867114,41.87325521,-87.61712898,POINT (-87.6186711362 41.8674650997),POINT (-87.6171289792 41.8732552139),41.87036016,-87.61790006
586,Lake Shore Dr,NB,Balbo,Monroe,S,41.87325521,-87.61712898,41.88091652,-87.61730448,POINT (-87.61712898 41.87325521),POINT (-87.61730448 41.88091652),41.87708587,-87.61721673
587,Lake Shore Dr,NE,Monroe,Randolph,N,41.88091652,-87.61730448,41.88438769,-87.61386137,POINT (-87.6173044795 41.8809165183),POINT (-87.6138613722 41.8843876871),41.88265211,-87.61558293
589,Lake Shore Dr,NB,Randolph,Grand,N,41.88438769,-87.61386137,41.8918983,-87.61390637,POINT (-87.61386137 41.88438769),POINT (-87.61390637 41.8918983),41.888143,-87.61388387
591,Lake Shore Dr,NW,Grand,Oak St,N,41.8918983,-87.61390637,41.90097877,-87.61952598,POINT (-87.61390637 41.8918983),POINT (-87.61952598 41.90097877),41.89643854,-87.61671618
592,Lake Shore Dr,NW,Oak St,Division,N,41.90097877,-87.61952598,41.90399607,-87.62428733,POINT (-87.6195259779 41.9009787676),POINT (-87.6242873281 41.9039960653),41.90248742,-87.62190666
593,Lake Shore Dr,NW,Division,North Ave,N,41.90399607,-87.62428733,41.91133018,-87.62578106,POINT (-87.6242873281 41.9039960653),POINT (-87.6257810568 41.9113301795),41.90766313,-87.6250342
594,Lake Shore Dr,NW,North Ave,Fullerton,N,41.91133018,-87.62578106,41.92608274,-87.63102643,POINT (-87.6257810568 41.9113301795),POINT (-87.6310264345 41.9260827378),41.91870646,-87.62840375
595,Lake Shore Dr,NB,Fullerton,Diversey,N,41.92608274,-87.63102643,41.93342563,-87.63185457,POINT (-87.6310264345 41.9260827378),POINT (-87.6318545747 41.9334256266),41.92975419,-87.6314405
596,Lake Shore Dr,NW,Diversey,Belmont,N,41.93342563,-87.63185457,41.94038415,-87.63822235,POINT (-87.6318545747 41.9334256266),POINT (-87.6382223471 41.9403841461),41.93690489,-87.63503846
597,Lake Shore Dr,NW,Belmont,Addison,N,41.94038415,-87.63822235,41.94864861,-87.64317516,POINT (-87.6382223471 41.9403841461),POINT (-87.643175157 41.9486486075),41.94451638,-87.64069876
598,Lake Shore Dr,NW,Addison,Irving Park,N,41.94864861,-87.64317516,41.95465653,-87.64458124,POINT (-87.643175157 41.9486486075),POINT (-87.6445812375 41.9546565256),41.95165257,-87.6438782
599,Lake Shore Dr,NW,Irving Park,Montrose,N,41.95465653,-87.64458124,41.96200602,-87.64607823,POINT (-87.6445812375 41.9546565256),POINT (-87.6460782274 41.9620060197),41.95833128,-87.64532974
600,Lake Shore Dr,NW,Montrose,Lawrence,N,41.96200602,-87.64607823,41.9694038,-87.64778521,POINT (-87.6460782274 41.9620060197),POINT (-87.6477852109 41.9694037972),41.96570491,-87.64693172
601,Lake Shore Dr,NW,Lawrence,Foster,N,41.9694038,-87.64778521,41.9765945,-87.65028304,POINT (-87.6477852109 41.9694037972),POINT (-87.6502830414 41.9765945008),41.97299915,-87.64903413
602,Lake Shore Dr,NW,Foster,Hollywood,N,41.9765945,-87.65028304,41.98555332,-87.65339328,POINT (-87.6502830414 41.9765945008),POINT (-87.6533932841 41.9855533157),41.98107391,-87.65183816
604,Lake Shore Dr,SW,55th,57th,S,41.79522045,-87.57937497,41.79241903,-87.58048456,POINT (-87.5793749691 41.7952204517),POINT (-87.5804845631 41.7924190294),41.79381974,-87.57992977
605,Lake Shore Dr,SE,51st,55th,S,41.80274051,-87.58175849,41.79522045,-87.57937497,POINT (-87.5817584885 41.8027405099),POINT (-87.5793749691 41.7952204517),41.79898048,-87.58056673
606,Lake Shore Dr,SE,47th,51st,S,41.8107941,-87.58928579,41.80274051,-87.58175849,POINT (-87.5892857918 41.8107941007),POINT (-87.5817584885 41.8027405099),41.80676731,-87.58552214
607,Lake Shore Dr,SE,43rd,47th,S,41.81694916,-87.59527575,41.81094506,-87.58898418,POINT (-87.5952757493 41.8169491631),POINT (-87.5889841751 41.8109450575),41.81394711,-87.59212997
608,Lake Shore Dr,SE,Oakwood,43rd,S,41.82529953,-87.60055934,41.81693772,-87.59505632,POINT (-87.6005593398 41.8252995274),POINT (-87.5950563226 41.8169377172),41.82111863,-87.59780783
609,Lake Shore Dr,SE,31st,Oakwood,S,41.83857406,-87.60853482,41.82529953,-87.60055934,POINT (-87.6085348206 41.8385740621),POINT (-87.6005593398 41.8252995274),41.8319368,-87.60454708
610,Lake Shore Dr,SE,I-55 Expy,31st,S,41.84897864,-87.61282307,41.83857406,-87.60853482,POINT (-87.6128230691 41.8489786419),POINT (-87.6085348206 41.8385740621),41.84377635,-87.61067895
611,Lake Shore Dr,SE,18th,Stevenson Expy,S,41.85796276,-87.61678594,41.84897864,-87.61282307,POINT (-87.6167859369 41.8579627613),POINT (-87.6128230691 41.8489786419),41.8534707,-87.61480451
612,Lake Shore Dr,SE,Roosevelt,18th,S,41.86746738,-87.61903825,41.85796276,-87.61678594,POINT (-87.6190382545 41.8674673837),POINT (-87.6167859369 41.8579627613),41.86271507,-87.6179121
615,Lake Shore Dr,SB,Monroe,Balbo,N,41.88091881,-87.61767166,41.8732575,-87.61749612,POINT (-87.61767166 41.88091881),POINT (-87.61749612 41.8732575),41.87708816,-87.61758389
616,Lake Shore Dr,SW,Randolph,Monroe,S,41.88438999,-87.61422856,41.88091881,-87.61767166,POINT (-87.6142285649 41.8843899871),POINT (-87.6176716636 41.8809188072),41.8826544,-87.61595011
618,Lake Shore Dr,SB,Grand Ave,Randolph,N,41.8919006,-87.61427361,41.88438999,-87.61422856,POINT (-87.61427361 41.8919006),POINT (-87.61422856 41.88438999),41.8881453,-87.61425109
620,Lake Shore Dr,SE,Oak St,Grand,N,41.90098105,-87.61989328,41.8919006,-87.61427361,POINT (-87.61989328 41.90098105),POINT (-87.61427361 41.8919006),41.89644083,-87.61708345
621,Lake Shore Dr,SE,Division,Oak St,N,41.90399833,-87.62465465,41.90098105,-87.61989328,POINT (-87.6246546523 41.9039983328),POINT (-87.6198932807 41.9009810502),41.90248969,-87.62227397
622,Lake Shore Dr,SE,North Ave,Division,N,41.91133244,-87.62614841,41.90399833,-87.62465465,POINT (-87.6261484121 41.9113324426),POINT (-87.6246546523 41.9039983328),41.90766539,-87.62540153
623,Cicero,NB,North Ave,Armitage,N,41.90962769,-87.74590288,41.91693011,-87.74592882,POINT (-87.7459028831 41.9096276932),POINT (-87.7459288182 41.9169301148),41.9132789,-87.74591585
624,Cicero,NB,Armitage,Fullerton,N,41.91693011,-87.74592882,41.92423042,-87.74608485,POINT (-87.7459288182 41.9169301148),POINT (-87.7460848509 41.9242304183),41.92058027,-87.74600684
625,Cicero,NB,Fullerton,Diversey,N,41.92423042,-87.74608485,41.93153156,-87.74640816,POINT (-87.7460848509 41.9242304183),POINT (-87.7464081568 41.9315315648),41.92788099,-87.74624651
626,Cicero,NB,Diversey,Belmont,N,41.93153156,-87.74640816,41.93881864,-87.74669449,POINT (-87.7464081568 41.9315315648),POINT (-87.7466944859 41.9388186376),41.9351751,-87.74655133
627,Cicero,NB,Belmont,Addison,N,41.93881864,-87.74669449,41.94611901,-87.74686922,POINT (-87.7466944859 41.9388186376),POINT (-87.7468692152 41.9461190053),41.94246883,-87.74678186
628,Cicero,NB,Addison,Irving Park,N,41.94611901,-87.74686922,41.95341975,-87.74711834,POINT (-87.7468692152 41.9461190053),POINT (-87.7471183356 41.9534197462),41.94976938,-87.74699378
629,Cicero,NB,Irving Park,Sunnyside,N,41.95341975,-87.74711834,41.96225542,-87.74739062,POINT (-87.7471183356 41.9534197462),POINT (-87.7473906234 41.9622554221),41.95783759,-87.74725448
632,Cicero,SB,72nd,79th,S,41.76190001,-87.74196546,41.74920335,-87.74162968,POINT (-87.7419654588 41.7619000085),POINT (-87.7416296756 41.7492033545),41.75555168,-87.74179757
633,Cicero,SB,67th,72nd,S,41.77112732,-87.74223293,41.76190001,-87.74196546,POINT (-87.7422329321 41.7711273217),POINT (-87.7419654588 41.7619000085),41.76651367,-87.7420992
634,Cicero,SB,63rd,67th,S,41.77841164,-87.74248124,41.77112732,-87.74223293,POINT (-87.7424812354 41.7784116409),POINT (-87.7422329321 41.7711273217),41.77476948,-87.74235709
635,Cicero,SB,59th,63rd,S,41.78431897,-87.74159263,41.77841164,-87.74248124,POINT (-87.7415926253 41.784318968),POINT (-87.7424812354 41.7784116409),41.78136531,-87.74203694
636,Cicero,SB,55th,59th,S,41.79303709,-87.74216149,41.78431897,-87.74159263,POINT (-87.7421614891 41.7930370853),POINT (-87.7415926253 41.784318968),41.78867803,-87.74187706
637,Cicero,SB,51st,55th,S,41.80034194,-87.74317004,41.79303709,-87.74216149,POINT (-87.7431700421 41.8003419432),POINT (-87.7421614891 41.7930370853),41.79668952,-87.74266577
638,Cicero,SB,47th,51st,S,41.80762849,-87.74332578,41.80034194,-87.74317004,POINT (-87.7433257794 41.8076284928),POINT (-87.7431700421 41.8003419432),41.80398522,-87.74324791
639,Cicero,SB,43rd,47th,S,41.81493191,-87.74351844,41.80762849,-87.74332578,POINT (-87.7435184383 41.8149319078),POINT (-87.7433257794 41.8076284928),41.8112802,-87.74342211
640,Cicero,SB,Pershing,43rd,S,41.82204944,-87.74373144,41.81493191,-87.74351844,POINT (-87.7437314373 41.8220494381),POINT (-87.7435184383 41.8149319078),41.81849068,-87.74362494
641,Cicero,SB,Harrison,Roosevelt,S,41.87314015,-87.74517457,41.86590877,-87.74494381,POINT (-87.7451745689 41.8731401541),POINT (-87.7449438098 41.8659087662),41.86952446,-87.74505919
642,Cicero,SB,Madison,Harrison,S,41.88049658,-87.74544139,41.87314015,-87.74517457,POINT (-87.7454413862 41.8804965805),POINT (-87.7451745689 41.8731401541),41.87681837,-87.74530798
643,Cicero,SB,Kinzie,Madison,N,41.8879224,-87.74570758,41.88049658,-87.74544139,POINT (-87.7457075823 41.8879223958),POINT (-87.7454413862 41.8804965805),41.88420949,-87.74557449
644,Cicero,SB,Chicago,Kinzie,N,41.89498747,-87.74599572,41.8879224,-87.74570758,POINT (-87.7459957206 41.8949874728),POINT (-87.7457075823 41.8879223958),41.89145494,-87.74585165
645,Cicero,SB,Division,Chicago,N,41.90234342,-87.7461698,41.89498747,-87.74599572,POINT (-87.746169799 41.9023434231),POINT (-87.7459957206 41.8949874728),41.89866545,-87.74608276
646,Cicero,SB,North Ave,Division,N,41.90962959,-87.74627023,41.90234342,-87.7461698,POINT (-87.7462702262 41.9096295855),POINT (-87.746169799 41.9023434231),41.90598651,-87.74622002
647,Cicero,SB,Armitage,North Ave,N,41.91693199,-87.74629623,41.90962959,-87.74627023,POINT (-87.7462962254 41.9169319883),POINT (-87.7462702262 41.9096295855),41.91328079,-87.74628323
648,Cicero,SB,Fullerton,Armitage,N,41.9242323,-87.74645229,41.91693199,-87.74629623,POINT (-87.7464522852 41.9242323024),POINT (-87.7462962254 41.9169319883),41.92058215,-87.74637426
649,Cicero,SB,Diversey,Fullerton,N,41.93153343,-87.74677565,41.9242323,-87.74645229,POINT (-87.7467756515 41.9315334345),POINT (-87.7464522852 41.9242323024),41.92788287,-87.74661397
650,Cicero,SB,Belmont,Diversey,N,41.93882051,-87.74706202,41.93153343,-87.74677565,POINT (-87.7470620151 41.9388205094),POINT (-87.7467756515 41.9315334345),41.93517697,-87.74691884
651,Cicero,SB,Addison,Belmont,N,41.94612089,-87.74723679,41.93882051,-87.74706202,POINT (-87.7472367862 41.9461208905),POINT (-87.7470620151 41.9388205094),41.9424707,-87.74714941
652,Cicero,SB,Irving Park,Addison,N,41.95342161,-87.74748596,41.94612089,-87.74723679,POINT (-87.7474859561 41.9534216145),POINT (-87.7472367862 41.9461208905),41.94977125,-87.74736138
653,Cicero,SB,Sunnyside,Irving Park,N,41.96225731,-87.74775829,41.95342161,-87.74748596,POINT (-87.7477582908 41.9622573117),POINT (-87.7474859561 41.9534216145),41.95783946,-87.74762213
656,Congress,EB,State,Michigan,E,41.87548468,-87.62763074,41.87559949,-87.62425482,POINT (-87.6276307364 41.8754846848),POINT (-87.6242548163 41.8755994887),41.87554209,-87.62594278
660,Congress,WB,Michigan,State,E,41.87587389,-87.62425178,41.87575909,-87.62762772,POINT (-87.624251783 41.8758738945),POINT (-87.6276277176 41.8757590907),41.87581649,-87.62593975
670,Cumberland,NB,Lawrence,Kennedy Expy,N,41.96660292,-87.83646579,41.98421906,-87.83639722,POINT (-87.8364657943 41.9666029184),POINT (-87.8363972163 41.9842190562),41.97541099,-87.83643151
673,Cumberland,SB,Kennedy Expy,Lawrence,N,41.98422065,-87.83676501,41.96660292,-87.83683351,POINT (-87.8367650119 41.9842206477),POINT (-87.8368335094 41.9666029184),41.97541179,-87.83679926
674,Ramp To Cermak Rd,NB,31st,26th,S,41.83827212,-87.63025164,41.84555404,-87.63092373,POINT (-87.6302516413 41.8382721184),POINT (-87.6309237336 41.8455540437),41.84191308,-87.63058769
679,Desplaines,SB,Kinzie,Madison,N,41.88903178,-87.6445439,41.88182877,-87.64429147,POINT (-87.6445439049 41.8890317788),POINT (-87.6442914709 41.8818287714),41.88543028,-87.64441769
680,Desplaines,SB,Madison,Harrison,N,41.88182877,-87.64429147,41.87437478,-87.64404174,POINT (-87.6442914709 41.8818287714),POINT (-87.6440417428 41.874374782),41.87810178,-87.64416661
683,Dr Martin L King Jr,NB,95th,91st,S,41.72185538,-87.61397181,41.7291901,-87.61418965,POINT (-87.6139718105 41.7218553843),POINT (-87.6141896483 41.7291900977),41.72552274,-87.61408073
684,Dr Martin L King Jr,NB,91st,87th,S,41.7291901,-87.61418965,41.73649924,-87.61430791,POINT (-87.6141896483 41.7291900977),POINT (-87.6143079092 41.7364992381),41.73284467,-87.61424878
685,Dr Martin L King Jr,NB,87th,83rd,S,41.73649924,-87.61430791,41.7438091,-87.61455939,POINT (-87.6143079092 41.7364992381),POINT (-87.6145593931 41.743809104),41.74015417,-87.61443365
686,Dr Martin L King Jr,NB,83rd,79th,S,41.7438091,-87.61455939,41.75111901,-87.61481092,POINT (-87.6145593931 41.743809104),POINT (-87.6148109218 41.7511190099),41.74746406,-87.61468516
687,Dr Martin L King Jr,NB,79th,75th,S,41.75111901,-87.61481092,41.75840293,-87.61489623,POINT (-87.6148109218 41.7511190099),POINT (-87.6148962271 41.7584029267),41.75476097,-87.61485358
688,Dr Martin L King Jr,NB,75th,71st,S,41.75840293,-87.61489623,41.76571256,-87.61511451,POINT (-87.6148962271 41.7584029267),POINT (-87.6151145145 41.7657125565),41.76205775,-87.61500537
689,Dr Martin L King Jr,NB,71st,67th,S,41.76571256,-87.61511451,41.77294678,-87.61523373,POINT (-87.6151145145 41.7657125565),POINT (-87.615233728 41.7729467839),41.76932967,-87.61517412
690,Dr Martin L King Jr,NB,67th,63rd,S,41.77294678,-87.61523373,41.78018158,-87.61545291,POINT (-87.615233728 41.7729467839),POINT (-87.6154529143 41.7801815775),41.77656418,-87.61534332
691,Dr Martin L King Jr,NB,63rd,59th,S,41.78018158,-87.61545291,41.78751591,-87.6156377,POINT (-87.6154529143 41.7801815775),POINT (-87.6156377043 41.7875159099),41.78384875,-87.61554531
692,Dr Martin L King Jr,NB,59th,Garfield,S,41.78751591,-87.6156377,41.79467555,-87.61579114,POINT (-87.6156377043 41.7875159099),POINT (-87.615791142 41.7946755473),41.79109573,-87.61571442
693,Dr Martin L King Jr,NB,Garfield,51st,S,41.79467555,-87.61579114,41.80210962,-87.61597487,POINT (-87.615791142 41.7946755473),POINT (-87.6159748727 41.8021096226),41.79839259,-87.61588301
694,Dr Martin L King Jr,NB,51st,47th,S,41.80210962,-87.61597487,41.80938488,-87.61639431,POINT (-87.6159748727 41.8021096226),POINT (-87.6163943054 41.8093848774),41.80574725,-87.61618459
695,Dr Martin L King Jr,NB,47th,43rd,S,41.80938488,-87.61639431,41.81663449,-87.61659937,POINT (-87.6163943054 41.8093848774),POINT (-87.6165993704 41.8166344948),41.81300969,-87.61649684
696,Dr Martin L King Jr,NB,43rd,Pershing,S,41.81663449,-87.61659937,41.82382469,-87.61680513,POINT (-87.6165993704 41.8166344948),POINT (-87.616805129 41.823824691),41.82022959,-87.61670225
697,Dr Martin L King Jr,NB,Pershing,35th,S,41.82382469,-87.61680513,41.83110078,-87.61697025,POINT (-87.616805129 41.823824691),POINT (-87.6169702483 41.8311007753),41.82746274,-87.61688769
698,Dr Martin L King Jr,NB,35th,31st,S,41.83110078,-87.61697025,41.83842121,-87.61710312,POINT (-87.6169702483 41.8311007753),POINT (-87.6171031194 41.8384212078),41.834761,-87.61703669
699,Dr Martin L King Jr,NB,31st,26th,S,41.83842121,-87.61710312,41.84569742,-87.61729212,POINT (-87.6171031194 41.8384212078),POINT (-87.6172921227 41.8456974224),41.84205932,-87.61719762
700,Dr Martin L King Jr,NB,26th,24th,S,41.84569742,-87.61729212,41.84933869,-87.61813354,POINT (-87.6172921227 41.8456974224),POINT (-87.618133536 41.8493386937),41.84751806,-87.61771283
702,Dr Martin L King Jr,SB,91st,95th,S,41.72919239,-87.61455598,41.72185768,-87.61433809,POINT (-87.6145559778 41.7291923898),POINT (-87.6143380874 41.7218576767),41.72552504,-87.61444704
703,Dr Martin L King Jr,SB,87th,91st,S,41.73650153,-87.61467428,41.72919239,-87.61455598,POINT (-87.6146742766 41.7365015302),POINT (-87.6145559778 41.7291923898),41.73284696,-87.61461513
704,Dr Martin L King Jr,SB,83rd,87th,S,41.7438114,-87.61492578,41.73650153,-87.61467428,POINT (-87.6149257801 41.7438113955),POINT (-87.6146742766 41.7365015302),41.74015647,-87.61480003
705,Dr Martin L King Jr,SB,79th,83rd,S,41.7511213,-87.61517737,41.7438114,-87.61492578,POINT (-87.6151773651 41.751121301),POINT (-87.6149257801 41.7438113955),41.74746635,-87.61505158
706,Dr Martin L King Jr,SB,75th,79th,S,41.75840522,-87.6152627,41.7511213,-87.61517737,POINT (-87.6152627045 41.7584052178),POINT (-87.6151773651 41.751121301),41.75476326,-87.61522004
707,Dr Martin L King Jr,SB,71st,75th,S,41.76571485,-87.61548104,41.75840522,-87.6152627,POINT (-87.6154810444 41.7657148473),POINT (-87.6152627045 41.7584052178),41.76206004,-87.61537187
708,Dr Martin L King Jr,SB,67th,71st,S,41.77294907,-87.61560029,41.76571485,-87.61548104,POINT (-87.6156002918 41.7729490745),POINT (-87.6154810444 41.7657148473),41.76933196,-87.61554067
709,Dr Martin L King Jr,SB,63rd,67th,S,41.78018387,-87.61581953,41.77294907,-87.61560029,POINT (-87.6158195303 41.7801838678),POINT (-87.6156002918 41.7729490745),41.77656647,-87.61570991
710,Dr Martin L King Jr,SB,59th,63rd,S,41.7875182,-87.61600437,41.78018387,-87.61581953,POINT (-87.6160043658 41.7875182),POINT (-87.6158195303 41.7801838678),41.78385104,-87.61591195
711,Dr Martin L King Jr,SB,Garfield,59th,S,41.79467784,-87.61615784,41.7875182,-87.61600437,POINT (-87.6161578443 41.7946778372),POINT (-87.6160043658 41.7875182),41.79109802,-87.61608111
712,Dr Martin L King Jr,SB,51st,Garfield,S,41.80211191,-87.61634162,41.79467784,-87.61615784,POINT (-87.6163416247 41.8021119123),POINT (-87.6161578443 41.7946778372),41.79839488,-87.61624973
713,Dr Martin L King Jr,SB,47th,51st,S,41.80938717,-87.61676108,41.80211191,-87.61634162,POINT (-87.6167610807 41.809387166),POINT (-87.6163416247 41.8021119123),41.80574954,-87.61655135
714,Dr Martin L King Jr,SB,43rd,47th,S,41.81663678,-87.61696619,41.80938717,-87.61676108,POINT (-87.6169661907 41.816636783),POINT (-87.6167610807 41.809387166),41.81301198,-87.61686364
715,Dr Martin L King Jr,SB,Pershing,43rd,S,41.82382698,-87.617172,41.81663678,-87.61696619,POINT (-87.6171719977 41.823826979),POINT (-87.6169661907 41.816636783),41.82023188,-87.6170691
716,Dr Martin L King Jr,SB,35th,Pershing,S,41.83110306,-87.61733714,41.82382698,-87.617172,POINT (-87.6173371439 41.831103063),POINT (-87.6171719977 41.823826979),41.82746502,-87.61725457
717,Dr Martin L King Jr,SB,31st,35th,S,41.8384235,-87.61747008,41.83110306,-87.61733714,POINT (-87.6174700788 41.8384234955),POINT (-87.6173371439 41.831103063),41.83476328,-87.61740361
718,Dr Martin L King Jr,SB,26th,31st,S,41.84569971,-87.61765909,41.8384235,-87.61747008,POINT (-87.6176590907 41.8456997096),POINT (-87.6174700788 41.8384234955),41.84206161,-87.61756459
